обезумевший	0	0	0	0	0	1	0	0	0	1
обескураженный	0	0	0	0	0	1	0	0	0	1
обескураживающий	0	0	0	0	0	1	0	0	0	1
обескуражить	0	0	0	1	0	1	0	0	0	1
обеспечение	0	1	0	0	1	0	0	1	1	0
обеспечить	0	0	0	0	0	0	0	0	1	0
обеспокоенный	0	0	0	1	0	1	0	0	0	0
обесцвеченный	0	0	1	0	0	1	0	0	0	1
обесцвечивание	0	0	1	0	0	0	0	0	0	1
обесценение	0	0	0	0	0	0	0	0	0	1
обесценивать	1	0	1	0	0	0	0	0	0	1
обесценился	1	0	1	1	0	1	0	0	0	1
обет	0	0	0	0	0	0	0	1	0	0
обещать	0	0	0	0	1	0	0	1	1	0
обжигать	0	0	0	0	0	0	0	0	0	1
обжорство	0	0	1	0	0	0	0	0	0	1
оби	0	0	1	1	0	0	0	0	0	1
обида	1	0	1	0	0	1	0	0	0	1
обидеть	1	0	1	0	0	0	0	0	0	1
обидный	1	0	1	1	0	1	0	0	0	1
обидчивый	1	0	0	0	0	1	0	0	0	1
обиженный	1	0	0	0	0	1	0	0	0	1
обильный	0	1	0	0	1	0	0	0	1	0
облажались	1	0	0	0	0	0	0	0	0	1
облачно	0	0	0	0	0	1	0	0	0	0
облачность	0	0	0	1	0	0	0	0	0	1
облегчение	0	0	0	0	0	0	0	0	1	0
облегчить	0	0	0	0	0	0	0	0	1	0
облигации	0	0	0	0	0	0	0	0	0	1
облигация	0	1	0	0	0	0	0	0	0	0
обличье	0	0	0	0	0	0	0	0	0	1
облом	1	0	1	0	0	0	0	0	0	1
обломки	0	0	1	0	0	0	0	0	0	1
обман	1	0	1	1	0	1	1	1	0	1
обманутый	1	0	0	0	0	0	0	0	0	1
обманчивый	0	0	0	0	0	0	0	0	0	1
обманывать	1	0	1	0	0	1	1	0	0	1
обмен	0	0	0	0	0	0	0	1	1	0
обморожение	0	0	0	0	0	0	0	0	0	1
обморок	0	0	0	1	0	1	1	0	0	1
обнадеживающий	0	1	0	0	1	0	1	1	1	0
обнаружение	0	0	0	0	0	0	0	0	1	0
обнаружить	0	0	0	0	0	0	0	0	1	0
обнимать	0	0	0	0	1	0	0	1	1	0
обновление	0	0	0	0	0	0	0	0	1	0
обогащать	0	0	0	0	0	0	0	0	1	0
обожание	0	0	0	0	1	0	0	1	1	0
обожать	0	1	0	0	1	0	0	1	1	0
обозначение	0	0	0	0	0	0	0	1	0	0
оболочка	1	0	0	1	0	1	1	0	0	1
обоняние	0	0	1	0	0	0	0	0	0	1
обонятельный	0	1	0	0	0	0	0	0	0	1
обосновать	0	0	0	0	0	0	0	1	0	0
обострение	1	0	1	1	0	0	0	0	0	1
обострять	1	0	0	0	0	0	0	0	0	1
образец	0	1	0	0	1	0	0	1	1	0
образованный	0	0	0	0	0	0	0	0	1	0
образовательный	0	0	0	0	0	0	0	1	1	0
образцовый	0	0	0	0	0	0	0	0	1	0
обращаться	0	1	0	0	0	0	0	0	0	0
обрезание	0	0	0	0	0	0	0	0	1	0
обременение	1	0	0	1	0	1	0	0	0	1
обременительный	1	0	0	1	0	1	0	0	0	1
обречен	0	0	0	1	0	1	0	0	0	1
обслуживать	0	0	0	0	0	0	0	1	1	1
обструктивный	1	0	0	0	0	0	0	0	0	1
обсуждение	0	0	0	0	0	0	0	0	1	0
обуздать	0	0	0	0	0	0	0	0	0	1
обучение	0	0	0	0	0	0	0	0	1	0
обход	0	0	0	0	0	0	0	0	1	1
обширный	0	0	0	0	0	0	0	0	1	0
общаться	0	0	0	0	0	0	0	1	1	0
общительный	0	0	0	0	0	0	0	0	1	0
объединение	0	1	0	0	1	0	0	1	1	0
объединенный	0	0	0	0	0	0	0	1	1	0
объявление	0	1	0	0	0	0	0	0	0	0
объяснить	0	0	0	0	0	0	0	0	1	0
объяснять	0	0	0	0	0	0	0	1	1	0
объятие	0	1	0	0	1	0	1	1	1	0
обыденность	0	1	0	0	0	0	0	1	0	0
обычный	0	0	0	0	0	0	0	1	1	0
обязанный	0	0	0	0	0	0	0	0	0	1
обязательство	0	0	0	0	0	1	0	0	0	1
обязывать	0	0	0	0	0	0	0	1	0	1
овации	0	0	0	0	0	1	0	0	0	1
овраг	0	0	0	1	0	0	0	0	0	0
огнеупорный	0	0	0	0	0	0	0	0	1	1
оговорка	0	0	0	0	0	0	0	1	0	0
огонь	0	0	0	1	0	0	0	0	0	0
огороженный	1	0	0	0	0	0	0	0	0	0
огорчение	0	0	1	0	0	1	0	0	0	1
огорченный	0	0	0	1	0	0	0	0	0	1
огорчительный	1	0	0	1	0	0	0	0	0	1
ограбление	1	0	1	1	0	1	0	0	0	1
ограничение	1	0	0	1	0	1	0	0	0	1
ограниченный	0	0	0	0	0	0	0	0	0	1
ограничено	1	0	0	0	0	1	0	0	0	1
ограничивать	1	0	0	1	0	1	0	0	0	1
ограничительный	0	0	0	0	0	0	0	0	0	1
огромный	0	0	0	0	0	0	0	0	1	0
одаренный	0	0	0	0	0	0	0	0	1	0
одевать	0	0	0	0	0	0	0	0	1	0
одержимый	1	0	1	1	0	0	0	0	0	1
одеяло	0	0	0	0	0	0	0	1	0	0
одинокий	0	0	0	0	0	1	0	0	0	1
одиночество	0	0	0	1	0	1	0	0	0	1
одиозный	1	0	1	1	0	0	0	0	0	1
однозначно	0	0	0	0	0	0	0	0	1	0
одобрение	0	0	0	0	0	0	0	1	1	0
одобрить	0	0	0	0	1	0	0	1	1	0
одобряющий	0	0	0	0	0	0	0	0	1	0
одурманенный	0	0	0	0	0	1	0	0	0	0
оживить	0	1	0	0	1	0	1	1	1	0
оживлять	0	0	0	0	0	0	0	0	1	0
ожидал	0	1	0	0	0	0	0	0	0	0
ожидание	0	1	0	0	0	0	0	0	1	0
ожидать	0	1	0	0	0	0	1	1	1	0
ожидающий	0	1	0	0	0	0	0	0	0	0
ожирение	0	0	1	0	0	1	0	0	0	1
озадаченный	0	0	0	0	0	0	0	0	0	1
означают	0	1	0	0	0	0	0	0	0	0
озорной	0	0	0	0	0	0	0	0	0	1
оказывать	0	0	0	0	0	0	0	0	1	0
окисление	0	0	0	0	0	0	0	0	0	1
оккультный	0	0	1	1	0	0	0	0	0	1
оккупация	0	0	0	0	0	0	0	0	1	0
окончательный	0	1	0	0	0	1	0	1	1	0
округ	0	0	0	0	0	0	0	1	0	0
окружать	0	1	0	0	0	0	0	0	1	1
окупить	0	0	0	0	0	0	0	0	1	0
олигархия	0	0	0	0	0	0	0	0	0	1
олицетворение	0	0	0	0	0	0	0	0	0	1
олух	0	0	0	0	0	0	0	0	0	1
омолодить	0	0	0	0	0	0	0	0	1	0
омоложенный	0	0	0	0	0	0	0	0	1	0
онемевший	0	0	0	0	0	0	0	0	0	1
онемение	0	0	0	0	0	1	0	0	0	1
опальный	1	0	1	0	0	1	0	0	0	1
опасающийся	0	1	0	1	0	0	0	0	0	1
опасаясь	0	0	0	1	0	0	0	0	0	1
опасение	0	0	0	1	0	0	0	0	0	1
опасность	0	1	0	1	0	1	0	0	0	1
опасный	0	1	0	1	0	1	0	0	0	1
опекун	0	0	0	0	0	0	0	1	1	0
опекунство	0	0	0	0	0	0	0	1	1	0
опера	1	1	0	1	1	1	1	1	1	0
операция	0	0	0	1	0	1	0	1	0	0
оперный	0	0	0	0	0	0	0	0	0	1
опечатка	0	0	0	0	0	0	0	0	0	1
опираясь	0	0	0	0	0	0	0	1	0	0
описательный	0	0	0	0	0	0	0	0	1	0
опиум	1	0	1	1	0	1	0	0	0	1
оплакивать	0	0	1	1	0	1	0	0	0	1
оплакивая	0	0	0	0	0	1	0	0	0	0
оплата	0	0	0	0	0	0	0	0	0	1
оповещения	0	1	0	1	0	0	1	0	0	0
опоздавший	0	0	0	0	0	0	0	0	0	1
опоздание	0	0	0	0	0	0	0	0	0	1
оползень	0	0	0	1	0	1	0	0	0	1
опора	0	0	0	0	0	0	0	1	1	0
оппозиция	1	0	0	0	0	0	0	0	0	1
оправдание	0	1	0	0	1	0	0	1	1	0
оправданный	0	0	0	0	0	0	0	1	1	0
оправдывать	1	0	0	0	0	0	0	0	1	0
определенный	0	0	0	0	0	0	0	0	1	0
определить	0	1	0	0	0	0	0	1	0	0
опровергать	0	0	0	0	0	0	0	0	0	1
опровержение	0	0	0	1	0	0	0	0	0	0
опрокидывать	0	0	0	0	0	0	1	0	0	0
опрос	0	0	0	0	0	0	0	1	0	0
оптимизм	0	1	0	0	1	0	1	1	1	0
оптимист	0	0	0	0	0	0	0	1	1	0
опускание	0	0	0	0	0	1	0	0	0	1
опустошать	1	0	0	1	0	1	0	0	0	1
опустошение	1	0	0	1	0	1	1	0	0	1
опухоль	0	0	0	1	0	1	0	0	0	1
опытный	0	0	0	0	0	0	0	1	1	0
опьяненный	0	0	1	0	0	0	0	0	0	1
оракул	0	1	0	0	0	0	0	1	1	0
оргазм	0	1	0	0	1	0	0	0	1	0
орган	0	1	0	0	1	0	0	0	0	0
организация	0	1	0	0	1	0	1	1	1	0
организованный	0	0	0	0	0	0	0	0	1	0
организовать	0	0	0	0	0	0	0	0	1	0
органический	0	0	0	0	0	0	0	0	1	0
орда	0	0	0	0	0	0	1	0	0	1
орел	0	0	0	0	0	0	0	1	0	0
оригинальность	0	0	0	0	0	0	1	0	1	0
ориентир	0	0	0	0	0	0	0	1	0	0
орк	1	0	1	1	0	0	0	0	0	1
оркестр	1	0	0	0	1	1	0	1	1	0
осведомитель	0	0	0	0	0	0	0	0	0	1
освежающий	0	0	0	0	0	0	0	0	1	0
осветлить	0	0	0	0	1	0	1	1	1	0
освещать	0	1	0	0	1	0	1	0	1	0
освещение	0	0	0	0	1	0	1	1	1	0
освободить	1	1	0	0	1	0	1	1	1	0
освобождение	0	1	0	0	1	0	1	0	1	0
освятить	0	1	0	0	1	1	1	1	1	0
освящение	0	1	0	0	1	1	0	1	1	0
осел	0	0	1	0	0	0	0	0	0	1
осквернение	1	0	1	1	0	1	0	0	0	1
осколок	0	0	0	0	0	0	0	0	0	1
оскорбительный	1	0	1	1	0	1	0	0	0	1
оскорбление	1	0	1	1	0	1	0	0	0	1
оскорблять	1	0	1	1	0	1	1	0	0	1
ослабевать	0	0	0	0	0	1	0	0	0	1
ослабленный	0	0	0	0	0	0	0	0	0	1
ослепленный	0	0	0	0	0	0	0	0	0	1
осложнение	0	0	0	0	0	0	0	0	0	1
осмелиться	0	1	0	0	0	0	0	1	0	0
осмотрительность	0	1	0	0	0	0	0	1	1	0
основной	0	0	0	0	0	0	0	0	1	0
особенности	0	0	0	0	0	0	0	0	0	1
особенность	0	0	0	0	0	0	0	0	1	0
оставить	0	0	0	0	0	1	0	0	0	1
оставление	1	0	0	1	0	1	1	0	0	1
оставлять	0	0	0	0	0	1	1	0	0	1
останавливающийся	0	0	0	1	0	1	0	0	0	1
останки	0	0	1	1	0	0	0	1	1	1
остановка	0	0	0	0	0	0	0	0	0	1
остерегаться	0	1	0	1	0	0	0	0	0	1
осторожно	0	0	0	1	0	0	0	0	1	0
осторожность	1	1	0	1	0	0	0	0	0	1
осторожный	0	1	0	1	0	0	0	1	1	0
острота	0	0	0	0	0	0	0	0	1	0
остроумие	0	0	0	0	0	0	0	0	1	0
остроумный	0	0	0	0	1	0	0	0	1	0
острый	0	0	1	0	0	0	0	0	1	1
осуждать	1	0	0	0	0	0	0	0	0	1
осуждение	1	1	1	1	0	1	0	0	0	1
осьминог	0	0	1	0	0	0	0	0	0	0
отбрасывает	0	0	0	0	0	0	0	0	0	1
отбросы	0	0	1	0	0	0	0	0	0	1
отвергает	1	0	0	1	0	1	0	0	0	1
отвес	0	0	0	0	0	0	0	0	1	0
ответвление	0	0	0	0	0	0	0	0	1	0
ответный	1	0	0	0	0	0	0	0	0	1
ответственность	0	0	0	0	0	0	0	0	0	1
ответственный	0	0	0	0	0	0	0	1	1	0
ответчик	1	0	0	1	0	1	0	0	0	0
отвлекать	0	0	0	0	0	0	0	0	0	1
отвлекающий	1	1	0	0	0	0	0	0	0	1
отвлечение	0	0	0	0	0	0	0	0	0	1
отвлечься	0	1	0	0	0	0	0	0	0	1
отвратительный	1	0	1	1	0	1	0	0	0	1
отвращение	1	0	1	1	0	1	0	0	0	1
отделение	0	0	0	0	0	0	0	0	0	1
отделять	1	0	1	0	0	1	0	0	0	1
отдых	0	1	0	0	1	0	0	0	1	0
отдыхать	0	0	0	0	0	0	0	0	1	0
отец	0	0	0	0	0	0	0	1	0	0
отжимать	1	0	0	0	0	0	0	0	0	0
отзыв	0	0	0	0	0	0	0	0	0	1
отзывать	0	0	0	0	0	1	0	0	0	1
отзывчивый	0	1	0	0	0	0	0	1	1	0
отказ	1	0	1	1	0	1	0	0	0	1
отказался	0	0	0	0	0	1	0	0	0	1
отказаться	1	0	0	0	0	0	0	0	0	1
отказываться	1	0	1	0	0	0	0	1	0	1
отклонен	0	0	0	0	0	1	0	0	0	1
отклонение	0	0	0	0	0	1	0	0	0	0
отклоненный	0	0	0	0	0	0	0	0	0	1
отклонить	0	0	0	0	0	0	0	0	0	1
отклонять	1	0	0	1	0	1	0	0	0	1
отклоняться	0	0	0	1	0	0	1	0	0	0
отключен	0	0	0	0	0	1	0	0	0	1
отключение	0	0	0	0	0	0	0	0	0	1
отключить	0	0	0	0	0	1	0	0	0	1
откровенность	0	0	0	0	0	0	0	1	1	0
откровенный	0	0	0	0	0	0	0	1	1	0
открытие	0	0	0	0	0	0	0	0	1	0
открытость	0	0	0	0	0	0	0	0	1	0
отложен	0	0	0	0	0	0	0	0	0	1
отмена	0	0	0	0	0	0	0	0	0	1
отменить	0	0	0	0	0	1	0	0	0	1
отменять	1	0	0	0	0	0	0	0	0	1
отмечен	0	0	0	0	0	0	0	0	1	0
отозвать	1	0	1	1	0	1	0	0	0	1
отомстить	1	0	0	0	0	0	0	0	0	1
отпуск	0	1	0	0	1	0	0	0	1	0
отравлен	1	0	1	1	0	1	0	0	0	1
отравление	0	0	1	0	0	0	0	0	0	1
отречение	0	0	0	0	0	0	0	0	0	1
отрицание	1	1	0	0	0	0	0	0	0	1
отрицательный	0	0	0	0	0	1	0	0	0	1
отруби	0	0	1	0	0	0	0	0	0	0
отрывочный	0	0	0	0	0	0	0	0	0	1
отряд	0	0	0	1	0	0	0	0	0	0
отслаиваться	0	0	0	0	0	0	0	0	0	1
отслеживать	0	1	0	0	0	0	0	0	0	0
отсрочка	0	0	0	0	0	0	1	0	0	1
отставание	1	1	1	0	0	1	0	0	0	1
отставка	0	0	0	0	0	1	1	0	0	1
отсталость	0	0	0	0	0	0	0	0	0	1
отстойник	0	0	1	0	0	0	0	0	0	0
отстраненность	0	0	0	0	0	0	0	0	0	1
отступ	0	0	0	0	0	0	0	1	0	0
отступление	1	0	1	1	0	1	0	0	0	1
отсутствие	0	0	0	1	0	1	0	0	0	1
отсутствующий	0	0	0	1	0	1	0	0	0	1
отталкивающий	1	0	1	1	0	0	0	0	0	1
отходить	0	1	0	0	0	1	0	0	0	0
отцовство	0	0	0	0	0	0	0	0	1	0
отчаявшийся	0	0	0	1	0	1	0	0	0	1
отчаяние	1	0	1	1	0	1	0	0	0	1
отчаянный	0	0	0	0	0	0	0	0	0	1
отчуждать	1	0	1	0	0	0	0	0	0	1
отчуждение	1	0	1	1	0	1	0	0	0	1
отчужденный	0	0	0	0	0	1	0	0	0	1
отшельник	0	0	0	0	0	1	0	1	0	0
отягчающий	1	0	0	0	0	1	0	0	0	1
офицер	0	0	0	0	0	0	0	1	1	0
официальный	0	0	0	0	0	0	0	1	0	0
оформление	0	0	0	0	0	0	0	1	1	0
охота	1	1	0	1	0	0	0	0	0	1
охотник	0	1	0	1	0	1	0	0	0	1
охотно	0	0	0	0	0	0	0	0	1	0
охраняемый	0	0	0	0	0	0	0	1	0	0
охранять	0	0	0	0	0	0	0	1	1	0
оценка	0	0	0	0	0	0	1	1	0	0
оценщик	0	0	0	0	0	0	0	1	0	0
очаг	0	0	0	0	0	0	0	0	1	0
очарование	0	1	0	0	1	0	1	0	1	0
очарованный	0	0	0	0	1	0	0	1	1	0
очаровательный	0	1	0	0	1	0	0	0	1	0
очаровывать	0	1	0	0	1	0	1	0	1	0
очевидец	0	0	0	0	0	0	0	1	0	0
очевидный	0	0	0	0	0	0	0	1	1	0
очень	0	0	0	0	0	1	0	0	0	1
очистить	0	0	0	0	1	0	0	1	1	0
очищающий	0	0	0	0	0	0	0	0	1	0
очищение	0	0	0	0	0	0	0	1	1	0
ошеломленный	0	0	1	1	0	0	1	0	0	1
ошеломляющий	0	0	0	0	0	0	0	0	0	1
ошибаться	0	0	0	0	0	0	0	0	0	1
ошибка	0	0	1	1	0	1	0	0	0	1
ошибочно	1	0	0	1	0	1	0	0	0	1
ошибочный	0	0	0	0	0	0	0	0	0	1
ошибся	0	0	0	1	0	0	0	0	0	1
ощутимый	0	0	0	0	0	0	1	0	1	0
павлин	0	0	0	0	0	0	0	0	1	0
пагубный	1	0	0	1	0	1	0	0	0	1
падение	0	0	0	1	0	1	0	0	0	1
палач	1	0	0	1	0	1	0	0	0	1
палевый	0	0	0	0	0	0	0	0	0	1
паллиативный	0	0	0	0	0	0	0	0	1	0
палящий	1	0	0	0	0	0	0	0	0	1
памятник	0	0	0	0	0	0	0	0	1	0
памятный	0	1	0	0	1	0	1	1	1	0
панацея	0	0	0	0	0	0	0	0	1	0
пандемия	0	0	0	1	0	1	0	0	0	1
паника	0	0	0	1	0	0	0	0	0	1
пантомима	0	0	0	0	0	0	0	0	1	0
панье	0	0	0	0	0	0	0	0	1	0
папа	0	0	0	0	0	0	0	0	1	0
паприка	0	0	0	0	0	0	0	0	1	0
парад	0	1	0	1	1	0	1	0	1	1
паразит	1	0	1	1	0	0	0	0	0	1
паралич	1	1	1	1	0	1	0	0	0	1
паранойя	0	0	0	1	0	0	0	0	0	1
парафраз	0	0	0	0	0	0	0	0	1	1
парашют	0	0	0	1	0	0	0	0	0	0
парень	0	0	0	0	0	0	0	1	1	0
парламент	0	0	0	0	0	0	0	1	0	0
пародия	0	0	1	1	0	1	0	0	0	1
партизан	0	0	0	1	0	0	0	0	0	1
партнер	0	0	0	0	0	0	0	0	1	0
партнерство	0	0	0	0	0	0	0	1	1	0
парча	0	0	0	0	0	0	0	0	1	0
парша	0	0	0	0	0	0	0	0	0	1
пассажир	0	1	0	0	0	0	0	0	0	0
пассивность	0	0	0	0	0	0	0	0	0	1
пассивный	0	0	0	0	0	0	0	0	0	1
пастбище	0	0	0	0	0	0	0	0	1	0
пасти	0	0	0	0	0	0	0	1	1	0
пастор	0	0	0	0	1	0	0	1	1	0
патент	0	0	0	0	0	0	0	0	1	0
патриархальный	0	0	0	0	0	0	0	1	1	0
патруль	0	0	0	0	0	0	0	1	0	0
паук	0	0	1	1	0	0	0	0	0	0
паф	1	0	0	0	0	0	0	0	0	0
пациент	0	1	0	0	0	0	0	0	1	0
пена	0	0	0	0	0	0	0	0	0	1
пепел	0	0	0	0	0	1	0	0	0	1
первенец	0	1	0	0	1	0	0	1	1	0
первенство	0	0	0	0	0	0	0	0	1	0
первостепенный	0	0	0	0	0	0	0	0	1	0
перевод	0	0	0	0	0	0	0	1	0	0
переворачивать	0	0	0	0	0	0	0	0	0	1
переворот	1	0	0	1	0	1	0	0	0	1
переговорщик	0	0	0	0	0	0	0	0	1	0
перегруженный	0	0	0	0	0	1	0	0	0	1
перегрузка	0	0	0	0	0	1	0	0	0	1
передавать	0	0	0	0	0	0	0	1	1	0
передача	0	0	0	0	0	0	0	1	0	0
переделывать	0	0	0	0	0	0	0	0	1	0
передовой	0	0	0	0	0	0	0	0	1	0
передозировка	0	0	0	0	0	0	0	0	0	1
передышка	0	0	0	0	1	0	0	1	1	0
перекошенный	1	1	0	0	0	0	0	0	0	1
перелом	0	0	0	0	0	0	0	0	0	1
переменная	0	0	0	0	0	0	1	0	0	0
перемещенный	1	0	0	1	0	1	0	0	0	0
перемирие	0	0	0	0	1	0	0	1	1	0
перенасыщение	0	0	1	0	0	0	0	0	0	1
переоценен	0	0	0	0	0	0	0	0	0	1
переоценивать	0	0	0	0	0	0	1	0	0	0
перепел	0	0	0	1	0	0	0	0	0	1
перепечатывать	0	0	0	0	0	0	0	0	0	1
переписка	0	1	0	0	0	0	0	0	1	0
переплата	0	0	0	0	0	0	0	0	0	1
переполнение	0	0	0	0	0	0	0	0	0	1
пересекать	1	0	0	1	0	1	0	0	0	1
пересилить	0	0	0	0	0	0	0	0	0	1
пересмотр	0	0	0	0	0	0	0	1	1	0
переусердствовать	0	0	0	0	0	0	0	0	0	1
переходный	0	1	0	0	0	0	0	0	0	0
пери	0	0	0	0	0	0	1	0	0	0
периодичность	0	0	0	0	0	0	0	1	0	0
перспектива	0	0	0	0	0	0	0	0	1	0
перспективно	0	1	0	0	0	0	0	0	0	0
перхоть	0	0	0	0	0	0	0	0	0	1
песок	0	0	0	0	0	0	0	1	1	0
пессимизм	1	0	0	1	0	1	0	0	0	1
пессимист	0	0	0	1	0	1	0	0	0	1
петля	0	0	0	0	0	1	0	0	0	1
петь	0	1	0	0	1	1	0	1	1	0
печаль	0	0	0	1	0	1	0	0	0	1
печальный	0	0	0	0	0	1	0	0	0	1
печать	0	0	0	0	0	0	0	1	1	0
печь	1	0	0	0	0	0	0	0	0	0
пешеход	0	0	0	0	0	0	0	0	0	1
пешка	0	0	0	0	0	0	0	1	0	1
пиво	0	0	0	0	1	0	0	0	1	0
пикантный	0	0	0	0	0	0	0	0	1	0
пикет	1	1	0	1	0	0	0	0	0	1
пикетирование	1	0	0	0	0	0	0	0	0	1
пикник	0	1	0	0	1	0	1	1	1	0
пилот	0	0	0	0	0	0	0	1	1	0
пинать	1	0	0	0	0	0	0	0	0	1
пионер	0	0	0	0	0	0	0	0	1	0
пират	1	0	0	0	0	0	0	0	0	1
пиратство	0	0	0	0	0	0	0	0	0	1
писание	0	0	0	0	0	0	0	1	0	0
писатель	0	0	0	0	0	0	0	0	1	0
писец	0	0	0	0	0	0	0	0	1	0
пистолет	1	0	0	1	0	0	0	0	0	1
письмо	0	1	0	0	0	0	0	0	0	0
питание	0	0	0	0	0	0	0	0	1	0
питательный	0	0	0	0	0	1	0	0	1	0
питьевой	0	0	0	0	0	0	0	0	1	1
пихать	1	0	0	0	0	0	0	0	0	1
пиявка	0	0	0	0	0	0	0	0	0	1
пиявки	0	0	1	1	0	0	0	0	0	1
плавать	0	1	0	1	1	0	0	0	1	0
плагиат	0	0	1	0	0	0	0	0	0	1
плакат	0	0	0	0	0	0	1	0	0	0
плакать	0	0	0	0	0	1	0	0	0	1
план	0	1	0	0	0	0	0	0	0	0
планирование	0	1	0	0	0	0	0	1	1	0
пластырь	0	0	0	0	0	0	0	0	0	1
платеж	1	0	0	0	0	0	0	0	0	1
платежеспособность	0	0	0	0	0	0	0	0	1	0
платить	0	1	0	0	1	0	0	1	1	0
платный	0	0	0	1	0	1	0	0	0	1
плач	0	0	0	0	0	1	0	0	0	1
плевать	0	0	1	0	0	0	0	0	0	0
племя	0	0	0	0	0	0	0	1	0	0
плен	0	0	0	0	0	1	0	0	0	1
пленник	0	0	0	1	0	1	0	0	0	1
пленять	0	1	0	0	1	0	1	1	1	0
плесень	0	0	1	0	0	0	0	0	0	1
плеть	1	0	0	1	0	0	0	0	0	1
плечо	0	0	0	0	0	0	0	1	1	0
плитка	0	0	0	0	0	0	0	0	1	0
плодовитый	0	0	0	0	0	0	0	0	1	0
плодородный	0	0	0	0	0	0	0	0	1	0
плодотворный	0	0	0	0	0	0	0	0	1	0
пломбир	0	1	0	0	1	0	1	0	1	0
плоскодонка	0	1	0	0	0	0	0	0	0	0
плотина	0	0	0	1	0	0	0	0	0	0
плотоядный	0	0	0	1	0	0	0	0	0	1
плотский	0	0	0	0	0	0	0	0	0	1
плоть	0	0	1	0	0	0	0	0	0	0
плохо	1	0	1	1	0	1	0	0	0	1
плюнул	1	0	0	0	0	0	0	0	0	1
плюшевый	0	0	0	0	0	0	0	0	1	0
пляж	0	0	0	0	1	0	0	0	0	0
пневмония	0	0	0	1	0	0	0	0	0	1
побег	0	1	0	1	0	0	0	0	1	1
победа	0	1	0	0	1	0	0	1	1	0
победитель	0	1	0	0	1	0	1	0	1	0
победить	0	0	0	0	0	0	0	0	1	0
победоносный	0	0	0	0	1	0	0	0	1	0
побежден	0	0	0	0	0	1	0	0	0	1
повезло	0	0	0	0	0	0	0	0	1	0
поверхностный	0	0	0	0	0	0	0	0	0	1
повредить	1	0	0	1	0	1	0	0	0	1
повседневная	0	1	0	0	0	0	0	0	0	0
повстанец	0	0	0	0	0	0	0	0	0	1
повторяющийся	0	1	0	0	0	0	0	0	0	0
погашать	1	1	0	0	1	0	0	1	1	0
погиб	0	0	0	0	0	1	0	0	0	1
погибающий	0	0	0	1	0	1	0	0	0	1
погибель	1	0	1	1	0	1	0	0	0	1
погибнуть	0	0	0	1	0	1	0	0	0	1
поглощать	0	1	0	0	0	0	0	0	0	0
поглощен	0	0	0	0	0	0	0	0	1	0
погребение	0	0	0	0	0	1	0	0	0	1
погружать	0	1	0	1	1	0	1	1	1	0
погрузиться	0	0	0	1	0	0	0	0	0	1
подавить	0	0	0	1	0	0	0	0	0	1
подавление	1	0	1	1	0	0	0	0	0	1
подавлять	1	0	0	1	0	1	0	0	0	1
подавляющий	1	0	0	1	0	0	0	0	1	1
подагра	0	0	0	0	0	0	0	0	0	1
подарок	0	1	0	0	1	0	1	1	1	0
податливый	0	0	0	0	0	0	0	0	1	0
подвергается	0	0	0	0	0	1	0	0	0	1
подвиг	0	1	0	0	1	0	1	0	1	0
подвижный	0	0	0	0	0	0	0	0	1	0
подглядывать	1	1	0	0	0	0	0	1	0	1
подготовительный	0	1	0	0	0	0	0	0	0	0
подготовить	0	1	0	0	0	0	0	0	1	0
подготовка	0	1	0	0	0	0	0	0	0	0
подгузник	0	0	1	0	0	0	0	0	0	1
поддаваться	0	0	0	0	0	0	0	0	0	1
подделка	1	0	1	0	0	0	0	0	0	1
поддерживается	0	0	0	0	0	0	0	0	1	0
поддерживать	0	0	0	0	0	0	0	0	1	0
поддержка	0	0	0	0	0	0	0	1	1	0
поддразнивания	1	0	0	1	0	0	0	0	0	1
поделиться	0	1	0	0	1	0	0	1	1	0
подержанный	0	0	0	0	0	0	0	0	0	1
поджог	1	0	0	1	0	0	0	0	0	1
подкрепление	0	0	0	0	0	0	0	1	1	0
подлинность	0	0	0	0	0	0	0	1	1	0
подлинный	0	0	0	0	0	0	0	1	1	0
подлог	0	0	0	0	0	0	0	0	0	1
подлый	1	0	1	1	0	0	0	0	0	1
подмастерье	0	0	0	0	0	0	0	1	0	0
поднимать	0	1	0	0	1	0	0	1	1	0
подозревать	0	0	0	1	0	0	0	0	0	1
подозрение	0	0	0	1	0	0	0	0	0	1
подозрительный	1	1	0	0	0	0	1	0	0	1
подорванный	0	0	0	0	0	0	0	0	0	1
подотчетность	0	0	0	0	0	0	0	1	1	0
подписываться	0	1	0	0	0	0	0	0	0	0
подпись	0	0	0	0	0	0	0	1	0	0
подражал	0	0	0	0	0	0	0	0	0	1
подражатель	1	0	1	0	0	0	0	0	0	1
подражать	0	0	0	0	0	0	0	0	1	0
подружиться	0	0	0	0	1	0	0	1	1	0
подрывной	1	0	0	0	0	0	1	0	0	1
подсказка	0	1	0	0	0	0	0	0	0	0
подслушивание	0	0	0	0	0	0	0	0	0	1
подстрекательство	0	0	0	0	0	0	0	0	0	1
подстрекать	1	1	0	1	0	0	0	0	0	1
подтвердить	0	0	0	0	0	0	0	0	1	0
подтверждать	0	0	0	0	0	0	0	1	1	0
подтверждение	0	0	0	0	0	0	0	1	1	0
подтвержденный	0	0	0	0	0	0	0	1	1	0
подушка	0	0	0	0	0	0	0	0	1	0
подходит	1	0	0	0	0	0	0	0	0	1
